,customer_gender,customer_height,customer_weight,customer_size,major,sub,link,product_star,product_sales
696,1.0,160.0,43.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
697,1.0,160.0,99.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
698,1.0,170.0,49.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
699,1.0,167.0,70.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
700,1.0,160.0,57.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
701,1.0,164.0,53.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
702,1.0,158.0,63.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
703,1.0,153.0,42.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
704,1.0,160.0,45.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
705,1.0,153.0,43.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
706,1.0,160.0,45.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
707,1.0,157.0,48.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
708,1.0,163.0,53.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/2063237,4.8,200.0
709,1.0,158.0,53.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/2063237,4.8,200.0
710,1.0,164.0,49.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1980169,4.6,200.0
711,1.0,162.0,55.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
712,1.0,161.0,55.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
713,1.0,167.0,55.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
714,1.0,157.0,44.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
715,1.0,159.0,52.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
716,1.0,158.0,55.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
717,1.0,157.0,51.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
718,1.0,160.0,45.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
719,1.0,155.0,50.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
720,1.0,168.0,59.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
721,0.0,170.0,55.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
722,1.0,153.0,41.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
723,1.0,162.0,47.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
724,1.0,160.0,50.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1980169,4.6,200.0
725,1.0,166.0,57.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
726,1.0,168.0,50.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/2063237,4.8,200.0
727,1.0,167.0,55.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
728,1.0,162.0,50.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
729,1.0,164.0,52.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
730,1.0,162.0,58.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
731,1.0,160.0,47.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1980169,4.6,200.0
732,1.0,156.0,48.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
733,1.0,158.0,49.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
734,1.0,159.0,55.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
735,1.0,164.0,57.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
736,1.0,167.0,51.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
737,1.0,158.0,40.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/2300718,4.8,200.0
738,1.0,170.0,68.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/2063237,4.8,200.0
739,1.0,166.0,52.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
740,1.0,152.0,67.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
741,1.0,163.0,50.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1980169,4.6,200.0
742,1.0,158.0,47.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
743,1.0,155.0,45.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
744,1.0,162.0,48.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
745,1.0,164.0,54.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/2063237,4.8,200.0
746,1.0,158.0,47.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
747,1.0,164.0,53.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
748,1.0,166.0,58.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
749,1.0,166.0,52.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/2063237,4.8,200.0
750,1.0,168.0,65.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
751,1.0,164.0,60.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
752,1.0,165.0,60.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/2063237,4.8,200.0
753,1.0,164.0,50.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
754,1.0,164.0,51.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
755,1.0,170.0,52.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
756,1.0,165.0,55.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
757,1.0,160.0,50.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
758,1.0,162.0,62.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
759,1.0,162.0,49.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
760,1.0,160.0,55.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
761,1.0,163.0,47.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
762,1.0,155.0,50.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
763,1.0,158.0,48.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
764,1.0,160.0,70.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
765,1.0,168.0,57.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
766,1.0,167.0,52.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
767,1.0,158.0,45.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
768,1.0,155.0,47.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
769,1.0,160.0,55.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
770,1.0,160.0,52.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
771,1.0,158.0,55.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
772,0.0,174.0,84.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
773,1.0,160.0,48.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
774,1.0,160.0,50.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
775,1.0,163.0,51.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/2063237,4.8,200.0
776,1.0,158.0,53.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1980169,4.6,200.0
777,1.0,164.0,56.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
778,1.0,155.0,35.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
779,1.0,151.0,50.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
780,1.0,158.0,55.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
781,1.0,157.0,50.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
782,1.0,167.0,60.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
783,1.0,172.0,57.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
784,1.0,156.0,49.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
785,1.0,170.0,60.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
786,1.0,158.0,53.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
787,1.0,170.0,52.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/2063237,4.8,200.0
788,1.0,156.0,52.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/2300718,4.8,200.0
789,1.0,165.0,55.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1980169,4.6,200.0
790,0.0,172.0,59.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
791,1.0,163.0,55.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
792,1.0,157.0,50.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/2063237,4.8,200.0
793,1.0,164.0,46.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
794,1.0,165.0,53.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/2063237,4.8,200.0
795,1.0,166.0,68.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
796,1.0,161.0,57.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
797,1.0,160.0,52.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
798,1.0,166.0,57.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
799,1.0,151.0,41.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
800,1.0,170.0,61.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
801,1.0,158.0,55.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
802,1.0,160.0,52.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
803,1.0,158.0,48.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/2300718,4.8,200.0
804,1.0,163.0,48.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/2063237,4.8,200.0
805,1.0,165.0,52.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
806,0.0,173.0,88.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
807,1.0,157.0,46.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
808,1.0,160.0,55.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
809,1.0,175.0,69.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
810,1.0,167.0,50.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
811,1.0,164.0,53.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
812,1.0,158.0,47.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
813,1.0,164.0,54.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1980169,4.6,200.0
814,1.0,163.0,57.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
815,1.0,154.0,50.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
816,1.0,170.0,65.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
817,1.0,164.0,60.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
818,1.0,159.0,48.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1980169,4.6,200.0
819,1.0,164.0,64.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/2063237,4.8,200.0
820,1.0,173.0,65.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
821,1.0,160.0,42.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
822,1.0,162.0,49.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
823,1.0,174.0,60.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
824,1.0,163.0,48.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
825,1.0,166.0,45.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
826,1.0,152.0,47.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
827,1.0,163.0,55.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/2063237,4.8,200.0
828,1.0,166.0,44.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
829,1.0,157.0,50.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
830,1.0,168.0,63.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
831,1.0,165.0,45.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
832,1.0,168.0,57.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/2063237,4.8,200.0
833,1.0,167.0,59.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
834,1.0,160.0,68.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
835,1.0,165.0,70.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/2063237,4.8,200.0
836,1.0,163.0,52.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1980169,4.6,200.0
837,1.0,160.0,57.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
838,1.0,167.0,52.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
839,1.0,160.0,60.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
840,1.0,160.0,50.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
841,1.0,160.0,56.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
842,1.0,160.0,46.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
843,1.0,162.0,52.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
844,1.0,165.0,53.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
845,1.0,158.0,50.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
846,1.0,164.0,63.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
847,1.0,168.0,65.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
848,1.0,154.0,53.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
849,1.0,161.0,48.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
850,1.0,169.0,58.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
851,1.0,159.0,46.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
852,1.0,163.0,46.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
853,1.0,167.0,48.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
854,1.0,170.0,63.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1980169,4.6,200.0
855,1.0,158.0,50.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
856,1.0,165.0,60.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
857,1.0,176.0,69.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
858,1.0,169.0,59.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/2063237,4.8,200.0
859,1.0,171.0,53.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1980169,4.6,200.0
860,1.0,160.0,53.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
861,1.0,167.0,48.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
862,1.0,158.0,57.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
863,1.0,167.0,53.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1980169,4.6,200.0
864,1.0,168.0,58.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
865,1.0,155.0,48.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
866,1.0,168.0,53.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
867,1.0,160.0,55.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1980169,4.6,200.0
868,1.0,159.0,52.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
869,1.0,163.0,62.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
870,1.0,165.0,47.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
871,1.0,164.0,54.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
872,1.0,163.0,56.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/2300718,4.8,200.0
873,1.0,161.0,57.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
874,1.0,165.0,51.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
875,1.0,160.0,44.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
876,1.0,155.0,48.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
877,1.0,166.0,65.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
878,1.0,162.0,63.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
879,1.0,155.0,60.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
880,1.0,170.0,55.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
881,1.0,165.0,45.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
882,0.0,175.0,78.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
883,1.0,163.0,50.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
884,1.0,162.0,44.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
885,1.0,165.0,55.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
886,1.0,161.0,50.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1980169,4.6,200.0
887,1.0,157.0,42.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
888,1.0,155.0,46.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
889,1.0,166.0,50.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
890,1.0,166.0,59.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
891,1.0,161.0,52.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
892,0.0,170.0,70.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
893,1.0,166.0,63.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
894,1.0,165.0,57.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
895,1.0,154.0,50.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
896,1.0,163.0,43.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
897,1.0,160.0,48.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
898,1.0,153.0,48.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
899,1.0,166.0,57.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1980169,4.6,200.0
900,1.0,165.0,55.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
901,1.0,155.0,68.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
902,1.0,163.0,47.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
903,1.0,154.0,43.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
904,1.0,160.0,50.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
905,1.0,164.0,51.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
906,1.0,162.0,47.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1980169,4.6,200.0
907,1.0,162.0,66.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
908,1.0,166.0,47.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
909,1.0,161.0,47.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
910,1.0,165.0,62.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
911,1.0,162.0,57.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
912,1.0,166.0,55.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
913,1.0,153.0,53.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
914,1.0,164.0,52.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1980169,4.6,200.0
915,1.0,157.0,44.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
916,1.0,158.0,54.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
917,1.0,160.0,45.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
918,1.0,175.0,62.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
919,1.0,175.0,60.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/2063237,4.8,200.0
920,1.0,164.0,52.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/2063237,4.8,200.0
921,1.0,172.0,53.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
922,1.0,164.0,57.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
923,1.0,165.0,52.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
924,1.0,165.0,58.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
925,1.0,161.0,50.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
926,1.0,160.0,52.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
927,1.0,162.0,57.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/2300718,4.8,200.0
928,1.0,165.0,55.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
929,1.0,161.0,62.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
930,1.0,158.0,61.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
931,1.0,167.0,53.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
932,1.0,168.0,56.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
933,1.0,164.0,50.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
934,1.0,167.0,51.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
935,1.0,155.0,45.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
936,1.0,157.0,54.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
937,1.0,158.0,48.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
938,1.0,170.0,57.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
939,1.0,164.0,50.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1659998,4.6,300.0
940,1.0,160.0,45.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/2063237,4.8,200.0
941,1.0,173.0,60.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
942,0.0,174.0,84.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
943,1.0,158.0,48.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
944,1.0,168.0,66.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
945,1.0,155.0,50.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
946,1.0,169.0,48.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
947,1.0,165.0,51.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
948,1.0,166.0,58.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
949,1.0,165.0,53.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
950,1.0,163.0,48.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
951,1.0,161.0,52.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
952,1.0,162.0,50.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1125915,4.8,200.0
953,1.0,164.0,61.0,2.0,skirt,midi,https://www.musinsa.com/app/goods/1980169,4.6,200.0
954,1.0,156.0,45.0,0.0,skirt,midi,https://www.musinsa.com/app/goods/1595556,4.7,700.0
955,1.0,171.0,73.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
956,1.0,161.0,49.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/1645760,4.8,400.0
957,1.0,162.0,45.0,1.0,skirt,midi,https://www.musinsa.com/app/goods/2063237,4.8,200.0
958,1.0,168.0,58.0,3.0,skirt,midi,https://www.musinsa.com/app/goods/1645762,4.8,500.0
